Order_ID,Customer_ID,Order_Date,Order_Status
4170,277,2025-12-26,Delivered
4171,278,2025-07-31,Shipped
4172,877,2025-04-05,Shipped
4173,454,2026-02-21,Shipped
4174,636,2025-08-18,Returned
4175,113,2024-08-05,Shipped
4176,870,2025-06-21,Returned
4177,342,2026-02-08,Returned
4178,667,2024-09-05,Shipped
4179,735,2025-05-11,Cancelled
4180,587,2024-12-21,Returned
4181,955,2026-05-07,Returned
4182,57,2025-07-31,Cancelled
4183,665,2026-05-16,Cancelled
4184,485,2025-11-06,Cancelled
4185,950,2025-06-20,Cancelled
4186,697,2026-04-25,Shipped
4187,276,2026-02-06,Shipped
4188,941,2024-07-13,Shipped
4189,672,2026-05-07,Returned
4190,181,2025-11-17,Delivered
4191,49,2025-10-23,Shipped
4192,438,2025-04-08,Returned
4193,594,2024-12-14,Shipped
4194,765,2025-02-28,Delivered
4195,882,2026-01-03,Returned
4196,625,2024-12-13,Delivered
4197,712,2024-10-24,Delivered
4198,710,2025-11-02,Returned
4199,631,2024-11-23,Shipped
4200,378,2024-07-05,Delivered
4201,349,2025-12-27,Returned
4202,550,2024-08-02,Returned
4203,924,2024-09-11,Delivered
4204,869,2025-08-11,Delivered
4205,657,2025-01-17,Returned
4206,719,2026-03-03,Returned
4207,445,2024-06-17,Returned
4208,339,2025-01-09,Shipped
4209,388,2024-12-25,Delivered
4210,885,2025-12-25,Shipped
4211,613,2025-12-30,Returned
4212,687,2025-06-06,Delivered
4213,708,2024-11-09,Returned
4214,176,2025-09-07,Shipped
4215,166,2025-05-19,Cancelled
4216,969,2024-09-07,Delivered
4217,683,2024-07-25,Returned
4218,342,2024-11-20,Returned
4219,353,2026-02-18,Returned
4220,945,2024-12-08,Cancelled
4221,760,2025-08-20,Returned
4222,24,2025-07-02,Shipped
4223,204,2025-08-03,Delivered
4224,695,2025-03-04,Shipped
4225,184,2025-09-09,Cancelled
4226,317,2026-04-10,Delivered
4227,928,2024-09-07,Shipped
4228,250,2024-09-18,Delivered
4229,248,2025-08-20,Shipped
4230,578,2025-02-27,Shipped
4231,360,2025-10-04,Cancelled
4232,570,2024-06-17,Returned
4233,918,2024-10-11,Returned
4234,113,2025-10-23,Shipped
4235,5,2025-03-14,Shipped
4236,729,2024-07-28,Returned
4237,156,2025-08-31,Shipped
4238,73,2025-12-21,Shipped
4239,819,2025-10-13,Delivered
4240,219,2024-12-22,Cancelled
4241,446,2025-11-24,Shipped
4242,635,2025-09-22,Cancelled
4243,20,2024-12-09,Returned
4244,318,2025-04-26,Returned
4245,960,2025-08-02,Delivered
4246,701,2024-10-27,Shipped
4247,526,2024-07-31,Delivered
4248,430,2024-11-02,Shipped
4249,185,2025-05-06,Returned
4250,160,2025-03-08,Shipped
4251,854,2025-07-27,Shipped
4252,531,2025-06-22,Shipped
4253,589,2024-08-31,Returned
4254,324,2024-10-19,Delivered
4255,162,2025-08-16,Shipped
4256,152,2025-04-22,Cancelled
4257,520,2025-09-26,Delivered
4258,232,2026-01-04,Shipped
4259,57,2025-01-24,Returned
4260,274,2026-03-25,Delivered
4261,173,2025-06-24,Cancelled
4262,767,2025-10-26,Cancelled
4263,305,2025-01-30,Shipped
4264,939,2026-02-11,Delivered
4265,191,2026-03-14,Returned
4266,801,2025-07-21,Cancelled
4267,501,2025-11-15,Delivered
4268,154,2024-07-03,Cancelled
4269,409,2025-05-05,Returned
4270,533,2026-05-23,Delivered
4271,191,2025-04-28,Shipped
4272,100,2025-07-21,Shipped
4273,482,2025-09-12,Shipped
4274,380,2025-03-03,Delivered
4275,757,2024-09-18,Delivered
4276,902,2024-10-29,Cancelled
4277,207,2024-09-01,Shipped
4278,568,2024-10-26,Cancelled
4279,930,2025-01-08,Shipped
4280,128,2025-08-30,Delivered
4281,364,2026-01-30,Returned
4282,347,2025-03-18,Shipped
4283,773,2025-05-22,Delivered
4284,37,2025-10-23,Shipped
4285,514,2025-03-22,Cancelled
4286,859,2026-05-04,Returned
4287,304,2024-12-29,Cancelled
4288,926,2025-11-15,Delivered
4289,314,2026-01-24,Delivered
4290,147,2025-08-31,Delivered
4291,461,2025-12-22,Returned
4292,797,2025-10-25,Delivered
4293,76,2024-10-20,Delivered
4294,793,2026-04-19,Returned
4295,31,2025-07-25,Shipped
4296,93,2025-07-13,Delivered
4297,519,2025-11-01,Shipped
4298,812,2024-11-30,Shipped
4299,24,2025-12-13,Shipped
4300,384,2025-11-04,Delivered
4301,375,2024-10-28,Delivered
4302,152,2026-03-28,Delivered
4303,329,2026-02-26,Cancelled
4304,470,2026-03-06,Returned
4305,568,2025-11-15,Delivered
4306,842,2026-04-03,Returned
4307,494,2025-09-08,Shipped
4308,301,2025-09-22,Delivered
4309,253,2026-05-02,Delivered
4310,223,2025-09-01,Shipped
4311,717,2025-08-22,Delivered
4312,815,2024-08-11,Delivered
4313,860,2025-09-18,Cancelled
4314,874,2025-09-21,Delivered
4315,31,2026-02-22,Cancelled
4316,523,2025-01-01,Returned
4317,101,2025-10-19,Shipped
4318,235,2025-12-04,Returned
4319,552,2024-12-15,Delivered
4320,607,2024-10-25,Shipped
4321,129,2026-03-18,Shipped
4322,729,2025-11-24,Shipped
4323,568,2025-11-17,Returned
4324,598,2025-01-02,Shipped
4325,462,2024-06-16,Cancelled
4326,942,2026-01-01,Returned
4327,431,2026-03-09,Shipped
4328,5,2026-02-04,Returned
4329,181,2025-09-23,Delivered
4330,199,2025-12-06,Delivered
4331,600,2025-11-11,Delivered
4332,116,2025-08-23,Returned
4333,494,2024-07-01,Returned
4334,166,2025-11-14,Cancelled
4335,186,2024-08-19,Delivered
4336,864,2024-09-19,Shipped
4337,588,2025-02-10,Returned
4338,160,2026-06-02,Shipped
4339,915,2024-09-16,Shipped
4340,200,2024-10-27,Cancelled
4341,238,2025-10-14,Cancelled
4342,837,2026-04-08,Returned
4343,623,2024-12-01,Returned
4344,403,2025-12-23,Delivered
4345,729,2025-12-01,Cancelled
4346,968,2025-01-14,Returned
4347,902,2025-06-01,Shipped
4348,891,2025-01-17,Cancelled
4349,118,2025-07-27,Cancelled
4350,248,2024-09-18,Returned
4351,67,2025-02-06,Cancelled
4352,349,2026-03-09,Cancelled
4353,405,2026-05-14,Cancelled
4354,78,2025-03-02,Delivered
4355,828,2026-05-16,Returned
4356,935,2025-01-28,Cancelled
4357,103,2025-08-30,Cancelled
4358,543,2024-08-15,Cancelled
4359,912,2026-04-01,Cancelled
4360,141,2026-03-23,Shipped
4361,455,2025-09-17,Cancelled
4362,702,2024-07-21,Delivered
4363,644,2025-01-21,Cancelled
4364,617,2026-02-02,Delivered
4365,51,2026-01-15,Cancelled
4366,324,2025-06-08,Cancelled
4367,772,2025-02-23,Cancelled
4368,668,2025-07-09,Returned
4369,917,2025-05-30,Returned
4370,962,2025-03-16,Cancelled
4371,810,2024-09-23,Returned
4372,881,2025-01-30,Cancelled
4373,620,2025-10-14,Cancelled
4374,165,2025-12-28,Shipped
4375,172,2024-11-11,Returned
4376,235,2025-12-12,Shipped
4377,779,2025-01-29,Cancelled
4378,980,2025-08-15,Returned
4379,250,2025-01-16,Cancelled
4380,720,2026-01-25,Delivered
4381,582,2026-05-02,Delivered
4382,89,2025-01-15,Shipped
4383,543,2025-04-21,Shipped
4384,374,2026-04-09,Cancelled
4385,222,2025-07-13,Cancelled
4386,752,2026-03-07,Shipped
4387,919,2024-09-01,Cancelled
4388,127,2025-02-01,Delivered
4389,480,2026-04-28,Cancelled
4390,492,2024-11-10,Returned
4391,592,2025-06-14,Returned
4392,577,2025-04-09,Delivered
4393,455,2024-12-21,Shipped
4394,673,2025-11-20,Shipped
4395,864,2025-07-27,Cancelled
4396,908,2026-06-02,Delivered
4397,477,2025-10-03,Returned
4398,509,2025-02-24,Returned
4399,277,2024-08-26,Delivered
4400,781,2025-08-22,Delivered
4401,836,2025-09-17,Shipped
4402,533,2024-10-20,Cancelled
4403,892,2026-05-20,Shipped
4404,787,2025-05-22,Returned
4405,901,2026-04-07,Delivered
4406,540,2025-02-16,Delivered
4407,473,2026-06-08,Cancelled
4408,741,2026-04-29,Returned
4409,970,2026-04-11,Shipped
4410,216,2026-01-17,Returned
4411,238,2025-12-29,Delivered
4412,180,2025-10-03,Delivered
4413,673,2024-12-30,Cancelled
4414,720,2024-06-25,Delivered
4415,871,2026-01-30,Delivered
4416,258,2024-08-22,Shipped
4417,454,2025-07-01,Delivered
4418,291,2024-11-08,Shipped
4419,915,2025-07-13,Shipped
4420,379,2024-09-25,Cancelled
4421,584,2024-11-02,Delivered
4422,661,2025-05-20,Returned
4423,230,2025-08-23,Returned
4424,711,2025-02-12,Shipped
4425,612,2026-01-01,Cancelled
4426,911,2024-07-12,Shipped
4427,372,2025-02-18,Shipped
4428,931,2025-08-09,Returned
4429,16,2024-11-17,Returned
4430,414,2026-03-06,Returned
4431,474,2026-03-23,Delivered
4432,827,2024-11-09,Shipped
4433,214,2025-07-14,Delivered
4434,66,2025-01-05,Returned
4435,651,2025-04-21,Delivered
4436,85,2025-09-25,Shipped
4437,945,2025-04-25,Shipped
4438,725,2025-12-27,Cancelled
4439,158,2025-04-21,Delivered
4440,997,2024-10-31,Returned
4441,29,2024-07-09,Shipped
4442,937,2025-03-24,Delivered
4443,88,2025-09-25,Delivered
4444,217,2025-09-07,Returned
4445,740,2025-08-30,Delivered
4446,972,2026-03-27,Cancelled
4447,95,2025-01-06,Cancelled
4448,105,2025-08-02,Delivered
4449,198,2026-01-08,Delivered
4450,610,2025-05-10,Returned
4451,995,2026-01-12,Returned
4452,808,2026-01-24,Shipped
4453,206,2025-06-25,Returned
4454,359,2026-01-23,Delivered
4455,584,2025-12-20,Cancelled
4456,844,2024-10-31,Delivered
4457,416,2024-11-22,Cancelled
4458,202,2025-12-15,Delivered
4459,433,2025-09-24,Shipped
4460,260,2026-01-03,Returned
4461,762,2025-09-06,Shipped
4462,657,2025-03-18,Shipped
4463,689,2025-04-03,Shipped
4464,674,2024-11-30,Delivered
4465,958,2024-12-06,Shipped
4466,839,2025-04-04,Cancelled
4467,723,2026-05-07,Delivered
4468,234,2025-02-22,Shipped
4469,707,2025-11-02,Returned
4470,512,2024-09-12,Returned
4471,322,2024-06-30,Shipped
4472,644,2026-04-19,Returned
4473,539,2024-12-08,Returned
4474,764,2025-08-06,Shipped
4475,894,2026-01-23,Cancelled
4476,506,2024-11-25,Returned
4477,343,2026-05-17,Shipped
4478,813,2025-12-20,Returned
4479,699,2024-11-02,Returned
4480,907,2025-11-01,Shipped
4481,686,2025-08-15,Returned
4482,484,2024-10-15,Delivered
4483,152,2026-03-26,Cancelled
4484,197,2024-07-26,Cancelled
4485,14,2025-03-22,Delivered
4486,500,2024-12-16,Shipped
4487,527,2025-06-01,Returned
4488,465,2026-05-28,Delivered
4489,782,2026-03-24,Returned
4490,572,2025-07-15,Delivered
4491,284,2026-01-24,Cancelled
4492,353,2026-06-11,Shipped
4493,970,2024-08-04,Shipped
4494,67,2024-12-23,Returned
4495,845,2026-03-08,Delivered
4496,376,2025-12-18,Shipped
4497,37,2025-10-04,Returned
4498,725,2025-08-01,Delivered
4499,335,2025-09-01,Cancelled
4500,447,2026-06-05,Delivered
4501,446,2024-11-30,Returned
4502,171,2024-10-16,Shipped
4503,464,2025-01-28,Shipped
4504,3,2025-12-03,Shipped
4505,848,2024-11-12,Shipped
4506,339,2025-04-27,Shipped
4507,813,2025-06-11,Cancelled
4508,601,2025-02-25,Cancelled
4509,418,2026-05-24,Shipped
4510,568,2024-08-26,Cancelled
4511,914,2025-08-02,Shipped
4512,58,2025-03-16,Shipped
4513,437,2025-02-22,Delivered
4514,873,2024-12-25,Returned
4515,703,2026-01-23,Returned
4516,42,2025-01-12,Delivered
4517,870,2026-05-30,Returned
4518,478,2025-06-24,Shipped
4519,20,2025-04-03,Delivered
4520,97,2025-11-29,Cancelled
4521,93,2024-08-27,Cancelled
4522,352,2025-11-03,Shipped
4523,35,2026-01-09,Shipped
4524,657,2025-09-02,Cancelled
4525,601,2025-07-04,Delivered
4526,920,2025-06-13,Delivered
4527,760,2025-07-29,Shipped
4528,20,2024-08-19,Cancelled
4529,778,2025-08-18,Returned
4530,294,2026-01-30,Cancelled
4531,641,2025-09-17,Returned
4532,347,2026-01-24,Shipped
4533,273,2025-01-19,Delivered
4534,354,2026-03-31,Shipped
4535,765,2025-05-12,Shipped
4536,186,2025-09-26,Returned
4537,549,2025-12-14,Delivered
4538,53,2026-01-26,Cancelled
4539,30,2026-02-02,Cancelled
4540,835,2024-07-06,Cancelled
4541,403,2025-02-19,Delivered
4542,19,2025-09-20,Shipped
4543,230,2025-05-14,Shipped
4544,647,2026-05-26,Delivered
4545,627,2025-11-26,Delivered
4546,871,2025-03-14,Delivered
4547,923,2026-06-15,Returned
4548,105,2025-11-30,Shipped
4549,370,2024-07-02,Returned
4550,982,2026-01-10,Shipped
4551,681,2024-09-01,Delivered
4552,680,2026-04-13,Returned
4553,252,2024-10-31,Shipped
4554,149,2024-11-22,Cancelled
4555,199,2024-08-30,Cancelled
4556,66,2025-01-23,Cancelled
4557,426,2025-12-25,Cancelled
4558,374,2025-10-10,Shipped
4559,22,2026-04-18,Cancelled
4560,842,2024-09-02,Shipped
4561,464,2026-06-01,Shipped
4562,785,2024-11-15,Cancelled
4563,697,2024-06-30,Returned
4564,943,2024-10-28,Delivered
4565,434,2026-02-05,Delivered
4566,659,2025-11-14,Returned
4567,404,2026-05-24,Shipped
4568,877,2025-05-03,Shipped
4569,551,2025-08-11,Shipped
4570,391,2025-09-08,Cancelled
4571,262,2025-04-20,Shipped
4572,529,2025-09-29,Shipped
4573,266,2026-04-21,Cancelled
4574,218,2026-01-18,Cancelled
4575,412,2025-08-13,Delivered
4576,187,2025-03-07,Cancelled
4577,406,2025-03-29,Returned
4578,312,2024-08-10,Shipped
4579,755,2025-10-03,Shipped
4580,816,2025-10-30,Delivered
4581,2,2024-12-18,Delivered
4582,865,2025-06-06,Returned
4583,37,2025-07-13,Returned
4584,641,2024-10-19,Cancelled
4585,451,2026-01-17,Delivered
4586,643,2026-06-10,Shipped
4587,629,2025-10-05,Cancelled
4588,988,2026-05-06,Shipped
4589,345,2024-11-15,Returned
4590,629,2025-11-09,Shipped
4591,462,2024-08-14,Delivered
4592,915,2025-12-26,Returned
4593,618,2025-12-04,Returned
4594,527,2024-12-22,Cancelled
4595,268,2025-07-12,Shipped
4596,449,2026-02-26,Returned
4597,393,2026-03-22,Cancelled
4598,682,2024-11-01,Delivered
4599,335,2025-04-16,Cancelled
4600,76,2025-06-14,Cancelled
4601,933,2024-07-29,Returned
4602,175,2025-10-15,Cancelled
4603,227,2025-07-19,Delivered
4604,171,2026-02-24,Returned
4605,919,2025-11-21,Cancelled
4606,577,2025-12-30,Returned
4607,297,2025-02-28,Delivered
4608,354,2025-09-21,Delivered
4609,72,2025-01-27,Returned
4610,524,2026-01-14,Returned
4611,164,2025-07-01,Delivered
4612,218,2026-01-31,Returned
4613,156,2024-08-15,Returned
4614,794,2025-04-26,Delivered
4615,570,2025-10-31,Delivered
4616,486,2025-08-15,Cancelled
4617,406,2025-02-28,Shipped
4618,554,2025-02-01,Shipped
4619,576,2025-03-14,Shipped
4620,882,2026-05-14,Delivered
4621,558,2025-02-28,Delivered
4622,961,2025-04-10,Delivered
4623,849,2025-06-13,Returned
4624,868,2025-03-17,Delivered
4625,527,2025-07-31,Returned
4626,80,2026-04-04,Delivered
4627,708,2025-05-27,Cancelled
4628,342,2024-09-15,Returned
4629,90,2024-10-14,Delivered
4630,657,2026-02-06,Delivered
4631,458,2025-09-13,Cancelled
4632,195,2024-09-01,Shipped
4633,503,2024-08-06,Cancelled
4634,117,2025-11-11,Delivered
4635,938,2024-08-11,Returned
4636,393,2025-05-09,Cancelled
4637,85,2025-12-13,Delivered
4638,645,2024-10-29,Shipped
4639,622,2026-05-26,Shipped
4640,341,2026-02-05,Returned
4641,315,2025-03-30,Shipped
4642,774,2024-07-15,Shipped
4643,243,2025-03-10,Shipped
4644,476,2025-05-19,Cancelled
4645,43,2025-12-16,Returned
4646,43,2025-01-04,Shipped
4647,90,2024-08-21,Returned
4648,345,2026-03-31,Returned
4649,296,2024-10-03,Cancelled
4650,728,2025-09-07,Cancelled
4651,881,2026-02-24,Returned
4652,519,2025-08-30,Shipped
4653,578,2025-12-12,Cancelled
4654,802,2025-04-23,Returned
4655,203,2026-01-28,Returned
4656,355,2025-09-11,Returned
4657,18,2025-12-12,Delivered
4658,121,2026-01-13,Returned
4659,399,2024-12-29,Shipped
4660,19,2024-09-07,Cancelled
4661,543,2026-02-01,Returned
4662,399,2026-05-12,Shipped
4663,965,2025-05-06,Shipped
4664,720,2024-08-04,Delivered
4665,72,2025-09-29,Shipped
4666,499,2025-05-05,Cancelled
4667,790,2025-04-23,Returned
4668,291,2025-01-11,Cancelled
4669,948,2024-07-27,Shipped
4670,462,2025-07-30,Returned
4671,717,2025-12-31,Delivered
4672,884,2024-08-15,Delivered
4673,893,2026-03-31,Cancelled
4674,197,2026-02-15,Shipped
4675,441,2026-06-08,Returned
4676,524,2024-10-27,Cancelled
4677,505,2025-09-19,Shipped
4678,638,2026-03-20,Cancelled
4679,974,2026-01-25,Cancelled
4680,670,2026-01-31,Returned
4681,212,2024-06-25,Shipped
4682,978,2024-08-07,Cancelled
4683,58,2025-07-04,Delivered
4684,400,2024-07-16,Delivered
4685,386,2024-07-02,Cancelled
4686,162,2024-11-25,Shipped
4687,792,2025-07-16,Returned
4688,909,2025-10-29,Delivered
4689,970,2026-05-22,Shipped
4690,775,2026-02-25,Shipped
4691,42,2025-03-04,Returned
4692,419,2024-09-15,Returned
4693,678,2026-06-03,Returned
4694,570,2026-06-07,Cancelled
4695,25,2024-10-30,Returned
4696,339,2025-01-11,Shipped
4697,158,2025-11-29,Returned
4698,908,2025-12-15,Shipped
4699,736,2025-05-10,Cancelled
4700,733,2025-02-26,Delivered
4701,994,2026-01-07,Shipped
4702,370,2025-10-05,Delivered
4703,192,2024-12-08,Returned
4704,373,2025-03-14,Cancelled
4705,147,2026-02-09,Returned
4706,908,2024-12-17,Shipped
4707,10,2026-01-31,Shipped
4708,839,2026-02-09,Delivered
4709,11,2026-05-04,Shipped
4710,836,2025-01-25,Delivered
4711,391,2024-08-18,Shipped
4712,265,2025-05-04,Cancelled
4713,12,2025-12-19,Shipped
4714,408,2025-11-13,Cancelled
4715,787,2025-10-19,Returned
4716,751,2025-06-08,Cancelled
4717,100,2024-12-31,Returned
4718,366,2024-07-03,Cancelled
4719,405,2026-04-18,Cancelled
4720,54,2024-12-29,Returned
4721,234,2026-02-08,Shipped
4722,97,2024-12-27,Shipped
4723,85,2026-03-12,Cancelled
4724,597,2026-04-01,Shipped
4725,977,2025-03-08,Returned
4726,431,2026-04-11,Cancelled
4727,810,2025-06-13,Shipped
4728,645,2024-10-27,Cancelled
4729,348,2025-03-25,Delivered
4730,863,2024-09-02,Cancelled
4731,517,2025-02-05,Delivered
4732,264,2025-10-10,Delivered
4733,641,2025-07-01,Delivered
4734,541,2025-05-12,Delivered
4735,180,2025-01-24,Delivered
4736,48,2025-12-21,Returned
4737,208,2024-08-25,Shipped
4738,442,2025-01-26,Cancelled
4739,245,2024-08-28,Returned
4740,665,2024-09-11,Cancelled
4741,287,2026-02-04,Cancelled
4742,270,2026-04-02,Shipped
4743,322,2025-08-04,Cancelled
4744,557,2025-12-24,Delivered
4745,492,2026-05-28,Shipped
4746,800,2025-02-27,Shipped
4747,984,2025-12-14,Shipped
4748,868,2025-06-30,Returned
4749,167,2025-04-11,Shipped
4750,829,2024-08-13,Shipped
4751,195,2025-11-21,Cancelled
4752,416,2025-11-19,Shipped
4753,861,2025-01-07,Cancelled
4754,369,2024-06-30,Returned
4755,392,2026-06-05,Returned
4756,310,2024-12-22,Delivered
4757,861,2024-08-28,Shipped
4758,253,2025-10-06,Returned
4759,233,2025-09-30,Returned
4760,401,2024-12-10,Cancelled
4761,656,2025-11-21,Shipped
4762,952,2024-10-20,Returned
4763,375,2025-03-31,Shipped
4764,194,2025-06-30,Shipped
4765,486,2025-07-20,Returned
4766,186,2025-09-24,Cancelled
4767,41,2025-06-01,Returned
4768,476,2026-01-13,Shipped
4769,623,2025-07-01,Shipped
4770,19,2024-10-27,Shipped
4771,663,2024-07-13,Shipped
4772,811,2025-02-24,Returned
4773,202,2024-08-31,Cancelled
4774,747,2026-02-18,Shipped
4775,481,2026-05-05,Delivered
4776,561,2025-05-08,Shipped
4777,828,2024-12-20,Returned
4778,234,2025-06-30,Returned
4779,798,2024-08-06,Shipped
4780,267,2024-09-27,Cancelled
4781,805,2024-06-27,Cancelled
4782,66,2025-08-23,Cancelled
4783,619,2024-08-05,Delivered
4784,744,2025-12-31,Cancelled
4785,122,2026-02-03,Shipped
4786,313,2025-11-08,Delivered
4787,17,2024-09-05,Delivered
4788,662,2024-10-24,Shipped
4789,70,2026-02-23,Cancelled
4790,446,2024-12-13,Delivered
4791,64,2025-08-23,Cancelled
4792,549,2024-07-21,Cancelled
4793,455,2025-01-04,Cancelled
4794,891,2025-07-30,Delivered
4795,472,2025-11-20,Shipped
4796,133,2026-05-18,Cancelled
4797,350,2024-10-30,Shipped
4798,389,2026-02-13,Delivered
4799,753,2025-07-17,Returned
4800,849,2024-11-25,Shipped
4801,609,2024-12-30,Delivered
4802,628,2024-10-16,Delivered
4803,753,2025-10-09,Cancelled
4804,117,2024-08-30,Shipped
4805,582,2025-09-01,Returned
4806,843,2024-08-16,Returned
4807,521,2025-11-10,Delivered
4808,262,2026-04-26,Shipped
4809,2,2024-08-31,Delivered
4810,415,2025-07-08,Delivered
4811,246,2024-09-19,Shipped
4812,180,2024-10-10,Delivered
4813,746,2024-12-02,Shipped
4814,582,2025-12-06,Cancelled
4815,501,2025-12-07,Shipped
4816,697,2024-09-17,Delivered
4817,267,2024-07-28,Returned
4818,705,2025-10-18,Delivered
4819,829,2024-11-17,Returned
4820,997,2024-12-04,Returned
4821,244,2024-08-28,Delivered
4822,526,2024-09-26,Returned
4823,809,2024-12-22,Shipped
4824,751,2025-09-18,Shipped
4825,995,2026-06-12,Returned
4826,448,2025-01-24,Cancelled
4827,171,2025-01-23,Delivered
4828,215,2025-07-05,Delivered
4829,737,2024-11-09,Delivered
4830,554,2025-08-03,Returned
4831,682,2025-06-10,Returned
4832,188,2025-05-18,Shipped
4833,792,2026-04-23,Returned
4834,576,2025-03-21,Cancelled
4835,722,2026-05-25,Cancelled
4836,470,2025-10-11,Cancelled
4837,317,2026-03-27,Cancelled
4838,642,2026-04-29,Returned
4839,250,2024-09-27,Returned
4840,72,2025-08-24,Returned
4841,396,2024-06-26,Cancelled
4842,446,2026-05-27,Shipped
4843,954,2025-05-16,Cancelled
4844,864,2025-09-22,Cancelled
4845,718,2024-07-20,Shipped
4846,9,2024-09-23,Cancelled
4847,275,2025-06-25,Delivered
4848,112,2024-07-04,Shipped
4849,275,2026-03-24,Returned
4850,690,2024-06-27,Cancelled
4851,601,2025-04-10,Returned
4852,341,2025-12-23,Delivered
4853,940,2026-05-31,Returned
4854,575,2025-07-20,Shipped
4855,289,2025-07-18,Shipped
4856,280,2025-12-27,Returned
4857,236,2025-09-05,Delivered
4858,576,2024-09-11,Returned
4859,695,2026-03-03,Shipped
4860,295,2025-04-08,Cancelled
4861,468,2024-09-22,Returned
4862,150,2026-01-20,Returned
4863,239,2024-10-28,Cancelled
4864,914,2024-08-21,Delivered
4865,757,2026-02-27,Delivered
4866,823,2025-04-16,Returned
4867,967,2025-02-16,Returned
4868,286,2024-07-19,Returned
4869,4,2024-08-19,Delivered
4870,286,2024-07-03,Cancelled
4871,359,2026-04-04,Returned
4872,971,2024-12-20,Shipped
4873,634,2025-08-24,Delivered
4874,423,2024-06-28,Delivered
4875,487,2025-06-03,Cancelled
4876,717,2024-10-27,Returned
4877,168,2025-04-19,Delivered
4878,663,2025-10-09,Returned
4879,643,2025-08-28,Delivered
4880,188,2025-08-08,Cancelled
4881,815,2025-03-27,Cancelled
4882,561,2025-04-11,Returned
4883,952,2024-06-15,Delivered
4884,954,2025-12-08,Returned
4885,269,2025-02-05,Shipped
4886,329,2025-06-13,Delivered
4887,161,2024-08-13,Returned
4888,984,2024-08-09,Shipped
4889,392,2025-05-16,Delivered
4890,174,2025-10-20,Shipped
4891,516,2025-04-14,Cancelled
4892,306,2024-12-27,Cancelled
4893,951,2025-12-29,Delivered
4894,342,2025-01-18,Returned
4895,514,2026-02-25,Cancelled
4896,346,2025-03-29,Cancelled
4897,785,2026-04-19,Returned
4898,600,2025-06-28,Shipped
4899,245,2025-05-06,Returned
4900,747,2025-05-31,Cancelled
4901,547,2024-10-29,Delivered
4902,132,2026-05-22,Cancelled
4903,710,2025-06-11,Shipped
4904,801,2025-04-01,Returned
4905,391,2024-12-12,Shipped
4906,484,2025-05-22,Cancelled
4907,514,2026-05-30,Delivered
4908,44,2024-09-15,Delivered
4909,823,2025-03-31,Delivered
4910,754,2025-06-02,Returned
4911,700,2024-06-27,Cancelled
4912,628,2024-09-08,Shipped
4913,948,2025-08-18,Delivered
4914,333,2025-12-06,Delivered
4915,859,2024-09-12,Cancelled
4916,838,2024-10-05,Shipped
4917,22,2025-11-17,Returned
4918,563,2026-01-26,Cancelled
4919,670,2025-11-01,Shipped
4920,9,2026-01-02,Cancelled
4921,845,2026-03-16,Cancelled
4922,255,2025-05-29,Cancelled
4923,179,2025-01-17,Cancelled
4924,473,2025-02-28,Shipped
4925,232,2025-03-15,Shipped
4926,705,2025-11-03,Delivered
4927,580,2025-01-13,Delivered
4928,173,2025-04-08,Cancelled
4929,765,2025-08-18,Returned
4930,476,2026-03-09,Shipped
4931,151,2026-04-22,Shipped
4932,679,2026-04-27,Shipped
4933,78,2024-11-23,Delivered
4934,953,2024-10-18,Delivered
4935,259,2024-06-30,Shipped
4936,253,2024-06-25,Returned
4937,142,2025-05-20,Shipped
4938,942,2026-01-28,Returned
4939,214,2024-08-11,Returned
4940,55,2025-08-24,Returned
4941,1,2025-03-29,Delivered
4942,761,2025-12-12,Delivered
4943,315,2024-07-19,Shipped
4944,653,2024-08-30,Delivered
4945,297,2024-10-01,Delivered
4946,356,2026-06-07,Shipped
4947,13,2025-07-02,Delivered
4948,385,2025-08-20,Returned
4949,426,2025-12-07,Delivered
4950,882,2025-02-19,Cancelled
4951,436,2024-09-03,Cancelled
4952,82,2024-09-22,Shipped
4953,185,2026-01-19,Shipped
4954,141,2024-10-03,Cancelled
4955,337,2025-10-26,Returned
4956,764,2025-08-17,Shipped
4957,963,2026-04-09,Cancelled
4958,526,2025-09-24,Cancelled
4959,957,2026-01-24,Delivered
4960,525,2024-07-17,Returned
4961,427,2024-07-26,Shipped
4962,201,2024-11-15,Cancelled
4963,799,2025-05-30,Shipped
4964,94,2024-10-19,Delivered
4965,629,2025-11-27,Cancelled
4966,630,2025-02-10,Cancelled
4967,270,2025-10-05,Shipped
4968,666,2026-03-11,Returned
4969,538,2025-12-03,Delivered
4970,246,2026-05-30,Delivered
4971,28,2025-06-17,Shipped
4972,54,2025-03-28,Returned
4973,411,2024-12-19,Returned
4974,488,2026-06-03,Cancelled
4975,856,2025-11-24,Delivered
4976,473,2025-04-26,Delivered
4977,306,2024-09-23,Returned
4978,578,2025-04-09,Shipped
4979,954,2024-12-01,Cancelled
4980,555,2024-07-15,Shipped
4981,261,2025-09-10,Shipped
4982,570,2025-09-23,Returned
4983,61,2025-05-13,Returned
4984,424,2024-07-07,Returned
4985,60,2025-05-27,Cancelled
4986,582,2025-03-25,Delivered
4987,735,2026-05-22,Returned
4988,48,2025-06-18,Shipped
4989,465,2025-05-04,Cancelled
4990,339,2026-02-18,Cancelled
4991,569,2024-11-09,Delivered
4992,491,2025-09-06,Returned
